"","ASPC","Preadipocyte","Adipocyte"
"TRIM16",0.0802251935256857,0.147556845670053,0.15130674002751
"ZNF286A",0.0140745953553835,0.0203193033381713,0.0144429160935351
"ADORA2B",0.00580577058409571,0.00241896468311563,0.00343878954607978
"ZSWIM7",0.35731878958481,0.362844702467348,0.489683631361757
"TTC19",0.144088669950739,0.243831640058054,0.271664374140303
"NCOR1",0.460239268121056,0.479438800193524,0.436038514442913
"PIGL",0.0378254750175933,0.0483792936623125,0.0660247592847318
"CENPV",0.260028149190716,0.197871311078858,0.312929848693259
"UBB",1.36840253342715,2.19835510401547,1.71870701513065
"RP11-138I1.4",0.00140745953553835,0,0
"TRPV2",0.0510204081632652,0.0498306724721819,0.0185694635488308
"FAM211A",0.199507389162563,0.102564102564102,0.133425034387895
"ZNF287",0.00967628430682618,0.0203193033381713,0.0288858321870702
"ZNF624",0.00897255453905701,0.0275761973875182,0.0206327372764787
"CCDC144A",0.00510204081632653,0.0299951620706338,0.0288858321870702
"MPRIP",0.809289232934545,0.385582970488635,0.288170563961485
"MPRIP-AS1",0.00756509500351865,0.0111272375423319,0.00825309491059147
"PLD6",0.0135467980295566,0.00774068698597001,0.0350756533700138
"FLCN",0.097290640394088,0.149492017416545,0.131361760660247
"COPS3",0.321604503870522,0.271891630382196,0.382393397524069
"NT5M",0.0147783251231527,0.0203193033381713,0.0302613480055021
"MED9",0.031667839549613,0.0478955007256894,0.120357634112792
"RASD1",0.0360661505981703,0.401064344460574,1.34662998624483
"PEMT",0.265833919774811,0.845186260280617,1.3583218707015
"RP11-524F11.2",0.00175932441942294,0.0164489598451863,0.0811554332874827
"RAI1",0.0714285714285711,0.058055152394775,0.0790921595598348
"SMCR5",0.0307881773399016,0.034833091436865,0.0419532324621733
"SREBF1",0.0837438423645316,0.170778906627963,1.7035763411279
"TOM1L2",0.216748768472909,0.187711659409772,0.541265474552954
"LRRC48",0.00527797325826883,0.00919206579583938,0.0165061898211829
"ATPAF2",0.0876143560872619,0.123367198838897,0.209078404401651
"GID4",0.0726600985221671,0.116594097726173,0.15818431911967
"DRG2",0.112948627726952,0.192549588776003,0.199449793672627
"MYO15A",0.00175932441942294,0.003870343492985,0.00137551581843191
"RP11-258F1.1",0.00492610837438424,0.00241896468311563,0.00825309491059147
"ALKBH5",0.460591133004941,0.369617803580071,0.44497936726272
"LLGL1",0.0577058409570723,0.0890179003386548,0.0990371389270974
"FLII",0.277269528501061,0.314465408805033,0.354195323246215
"MIEF2",0.0283251231527094,0.027092404450895,0.0288858321870702
"TOP3A",0.0369458128078818,0.0527334300919206,0.0639614855570839
"SHMT1",0.0246305418719212,0.149975810353168,0.613480055020627
"RP1-37N7.3",0.0091484869809993,0.00822447992259313,0.0144429160935351
"FAM106A",0.000879662209711471,0.0019351717464925,0.0061898211829436
"ZNF286B",0.00791695988740325,0.0285437832607644,0.0220082530949106
"TRIM16L",0.0744194229415901,0.155781325592646,0.152682255845942
"TVP23B",0.031667839549613,0.0435413642960813,0.0880330123796422
"PRPSAP2",0.0455665024630541,0.077890662796323,0.158872077028886
"SLC5A10",0.00175932441942294,0,0.00343878954607978
"FAM83G",0.0918367346938769,0.0246734397677794,0.076341127922971
"SNORD3B-1",0.000879662209711471,0,0.00412654745529574
"SNORD3B-2",0.00263898662913441,0.00628930817610063,0.00894085281980743
"AC007952.5",0.000879662209711471,0,0
"SNORD3A",0.00193525686136524,0.0019351717464925,0.00550206327372765
"EPN2",0.321076706544695,0.218674407353652,0.19050894085282
"RP11-135L13.4",0.00369458128078818,0.00628930817610063,0.00687757909215956
"B9D1",0.0830401125967624,0.109820996613449,0.138239339752407
"MAPK7",0.0798733286418012,0.107885824866957,0.103163686382393
"MFAP4",0.300316678395503,0.989356555394308,0.194635488308116
"RNF112",0.00334271639690359,0,0
"ALDH3A2",0.0615763546798028,0.166908563134978,0.439477303988993
"ULK2",0.0891977480647426,0.148524431543299,0.125859697386519
"RP11-78O7.2",0.00404644616467277,0.00435413642960813,0.00756533700137551
"AKAP10",0.0974665728360303,0.113207547169811,0.163686382393397
"SPECC1",0.125439831104855,0.241896468311562,0.16162310866575
"AC008088.4",0.00211118930330753,0.00338655055636188,0.00137551581843191
"RP11-344E13.3",0.00175932441942294,0,0
"USP22",0.795214637579163,0.706821480406401,0.804676753782659
"RP11-746M1.1",0.00105559465165376,0.00290275761973875,0.00275103163686382
"DHRS7B",0.0763546798029553,0.141267537493952,0.189133425034388
"TMEM11",0.349577762139348,0.415578132559269,0.461485557083903
"AC087294.2",0.00105559465165376,0.00241896468311563,0.00412654745529574
"C17orf103",0.053307529908515,0.157232704402515,0.149931224209078
"MAP2K3",0.589901477832519,0.229317851959361,0.275103163686382
"KCNJ12",0.000879662209711471,0,0
"C17orf51",0.12121745249824,0.0730527334300918,0.103163686382393
"UBBP4",0.00439831104855735,0.0179003386550556,0.0206327372764787
"MTRNR2L1",0.128078817733989,0.205128205128204,0.267537826685007
"WSB1",0.485573539760747,0.672955974842781,0.32806052269601
"RP11-173M1.8",0.00422237860661506,0.00725689404934688,0.00825309491059147
"KSR1",0.0490851513019,0.0295113691340107,0.0185694635488308
"LGALS9",0.00123152709359606,0.003870343492985,0.00275103163686382
"RP11-138P22.1",0.00422237860661506,0.0125786163522013,0.015818431911967
"LYRM9",0.218332160450391,0.288824383164006,0.259284731774416
"NLK",0.0531315974665727,0.0575713594581518,0.09009628610729
"TMEM97",0.0807529908515126,0.433962264150949,0.50275103163686
"IFT20",1.02920478536241,0.60183841315918,0.356258596973863
"TNFAIP1",0.279556650246312,0.167392356071601,0.152682255845942
"POLDIP2",0.714637579169593,0.613449443638135,0.997936726272341
"TMEM199",0.0733638282899363,0.0890179003386548,0.134800550206327
"SARM1",0.0241027445460943,0.0159651669085631,0.0103163686382393
"SLC46A1",0.019704433497537,0.0295113691340107,0.0777166437414029
"CTD-2350C19.1",0.000879662209711471,0,0
"CTD-2350C19.2",0.00721323011963407,0.0164489598451863,0.0288858321870702
"RP11-192H23.4",0.00897255453905701,0.00822447992259313,0.0275103163686383
"UNC119",0.152181562280085,0.172714078374455,0.173314993122421
"PIGS",0.255629838142159,0.237542331881954,0.315680880330123
"ALDOC",0.0432793807178043,0.074020319303338,0.189821182943604
"SPAG5",0.0186488388458832,0.00338655055636188,0.00343878954607978
"RP11-192H23.6",0.0161857846586911,0.00725689404934688,0.0110041265474553
"SGK494",0.00105559465165376,0.00145137880986938,0.00275103163686382
"KIAA0100",0.208655876143564,0.188195452346395,0.3060522696011
"SDF2",0.260380014074601,0.367682631833579,0.250343878954608
"SUPT6H",0.275158339197754,0.231736816642476,0.232462173314994
"PROCA1",0.00475017593244194,0.00919206579583938,0.00756533700137551
"RAB34",1.49437016185783,0.974358974358997,0.391334250343877
"RPL23A",33.1388106966926,32.8805031446541,29.6856946354883
"AC010761.8",0.00562983814215342,0.000967585873246251,0.00343878954607978
"TLCD1",0.0805770584095703,0.0793420416061924,0.22971114167813
"NEK8",0.0300844475721324,0.0430575713594581,0.189821182943604
"TRAF4",0.193525686136526,0.175616835994194,0.256533700137552
"FAM222B",0.0974665728360303,0.160619254958877,0.266850068775791
"ERAL1",0.0988740323715686,0.136913401064344,0.22971114167813
"FLOT2",0.244897959183678,0.199322689888727,0.341815680880329
"DHRS13",0.00721323011963407,0.00725689404934688,0.00275103163686382
"PHF12",0.0906052076002809,0.117077890662796,0.11554332874828
"PIPOX",0.000879662209711471,0.0058055152394775,0.00137551581843191
"MYO18A",0.00791695988740325,0.00435413642960813,0
"TIAF1",0.00228712174524982,0,0
"NUFIP2",0.304714989444061,0.346879535558784,0.303301237964236
"TAOK1",0.337262491203387,0.456216739235613,0.348693259972488
"ABHD15",0.0571780436312454,0.119496855345912,0.457359009628607
"TP53I13",0.199155524278679,0.223512336719883,0.453920220082527
"GIT1",0.129838142153412,0.155781325592646,0.226960110041266
"ANKRD13B",0.0225193525686137,0.089501693275278,0.156121045392022
"CORO6",0.0216396903589022,0.13933236574746,0.09009628610729
"SSH2",0.311048557353984,0.642477019835522,0.462861072902335
"EFCAB5",0.00598170302603801,0.00677310111272376,0.00756533700137551
"NSRP1",0.539760731878968,0.325108853410742,0.266162310866575
"RP11-354P11.3",0.00422237860661506,0.00532172230285438,0.00275103163686382
"BLMH",0.0988740323715687,0.179970972423802,0.202200825309491
"CPD",0.224841660802256,0.479438800193524,0.402338376891332
"GOSR1",0.169774806474315,0.192549588776003,0.245529573590097
"CRLF3",0.0292047853624209,0.042573778422835,0.0618982118294361
"CTD-2349P21.9",0.00404644616467277,0.0140299951620706,0.0220082530949106
"ATAD5",0.0195285010555947,0.00822447992259313,0.00756533700137551
"RP13-753N3.1",0.00510204081632653,0.00532172230285438,0.00687757909215956
"TEFM",0.0299085151301901,0.0546686018384131,0.0935350756533698
"ADAP2",0.00246305418719212,0.00919206579583938,0.00343878954607978
"RNF135",0.141449683321604,0.206579583938074,0.204264099037139
"RP11-848P1.5",0.00545390570021112,0.00483792936623125,0.00206327372764787
"NF1",0.309465165376503,0.333817126269959,0.207015130674003
"EVI2B",0.00105559465165376,0.00774068698597001,0.00343878954607978
"EVI2A",0.00316678395496129,0,0
"RAB11FIP4",0.00721323011963407,0.00435413642960813,0.00275103163686382
"COPRS",1.4597114707952,0.991775520077428,1.61072902338375
"UTP6",0.0779380717804359,0.0895016932752779,0.127922971114167
"SUZ12",0.226600985221679,0.243831640058054,0.262035763411279
"LRRC37B",0.0423997185080928,0.0435413642960812,0.0357634112792297
"AC090616.2",0.00439831104855735,0.0058055152394775,0.0976616231086655
"RHOT1",0.107318789584799,0.180938558297048,0.404401650618979
"C17orf75",0.0446868402533427,0.0430575713594581,0.0502063273727648
"ZNF207",0.525862068965529,0.6942428640542,0.671251719394766
"RP11-227G15.8",0.00404644616467277,0.0106434446057088,0.00756533700137551
"PSMD11",0.351513019000714,0.358006773101116,0.567400275103159
"CDK5R1",0.00545390570021112,0.0058055152394775,0.0137551581843191
"MYO1D",0.0205840957072484,0.156748911465892,0.196698762035764
"TMEM98",0.241907107670659,0.624092888243843,0.202200825309491
"CCL2",1.55541871921182,0.175133043057571,0.00343878954607978
"CCL7",0.00281491907107671,0,0
"CCL11",0.00175932441942294,0.00725689404934688,0.00343878954607978
"CCL13",0.00193525686136524,0.00241896468311563,0
"CCT6B",0.0297325826882478,0.0420899854862119,0.0928473177441538
"ZNF830",0.0519000703729767,0.0836961780358005,0.0983493810178814
"LIG3",0.0336030964109783,0.02322206095791,0.0522696011004127
"RFFL",0.033427163969036,0.0716013546202224,0.0447042640990372
"RAD51D",0.0448627726952849,0.0672472181906143,0.0894085281980741
"NLE1",0.0809289232934548,0.172230285437832,0.286795048143053
"SLFN5",0.431562280084461,0.221093372036767,0.201513067400275
"SLFN11",0.0879662209711466,0.0686985970004837,0.0680880330123796
"RP11-686D22.4",0.00809289232934554,0.0120948234155781,0.0103163686382393
"SLFN12",0.034658691062632,0.0275761973875182,0.015130674002751
"SLFN13",0.00123152709359606,0,0
"RP11-1094M14.11",0.109957776213933,0.171262699564586,0.209766162310867
"PEX12",0.0123152709359606,0.0208030962747944,0.0275103163686383
"AP2B1",1.10151301900069,0.55104015481375,0.570839064649238
"RASL10B",0.00826882477128783,0.0532172230285437,0.134112792297111
"TAF15",0.198451794510911,0.222060957910014,0.270288858321871
"CCL5",0.00422237860661506,0.00532172230285438,0.00206327372764787
"ZNHIT3",0.318789584799445,0.475084663763916,0.293672627235213
"MYO19",0.126847290640393,0.104015481373972,0.199449793672627
"PIGW",0.056298381421534,0.0498306724721819,0.105226960110041
"GGNBP2",0.266713581984524,0.452346395742628,0.418156808803298
"DHRS11",0.0464461646727656,0.0653120464441218,0.394773039889956
"MRM1",0.0137227304714989,0.0120948234155781,0.0247592847317744
"CTB-75G16.3",0.00140745953553835,0,0
"AATF",0.0978184377199149,0.167876149008224,0.198762035763412
"ACACA",0.0965869106263189,0.165457184325108,0.521320495185691
"TADA2A",0.0378254750175933,0.0261248185776488,0.0323246217331499
"DUSP14",0.398838845883193,0.226415094339622,0.226960110041266
"SYNRG",0.132653061224489,0.17658442186744,0.204951856946355
"DDX52",0.249824067558062,0.205611998064828,0.244841815680881
"RP11-1407O15.2",0.0186488388458832,0.0314465408805032,0.0330123796423659
"MRPL45",0.294510907811408,0.462022254475091,0.396148555708388
"SOCS7",0.00263898662913441,0,0
"ARHGAP23",0.336910626319503,0.12385099177552,0.0935350756533698
"C17orf96",0.00879662209711471,0.0101596516690856,0.0385144429160936
"CTB-58E17.1",0.0172413793103448,0.0449927431059506,0.0288858321870702
"CTB-58E17.3",0.0140745953553835,0.00870827285921626,0.00894085281980743
"MLLT6",0.148135116115412,0.207063376874697,0.171939477303989
"CTB-58E17.9",0.00228712174524982,0,0
"CISD3",1.25774102744545,0.915820029027595,1.79504814305362
"PCGF2",0.358902181562291,0.288824383164006,0.138927097661623
"PSMB3",0.424173117522885,0.642960812772145,0.56740027510316
"PIP4K2B",0.14795918367347,0.204160619254958,0.229023383768914
"CWC25",0.0891977480647425,0.118045476536042,0.174690508940853
"RPL23",22.2846586910627,22.5616835994194,17.7090784044016
"LASP1",1.69739619985924,1.44605708756652,0.695323246217325
"RP1-56K13.3",0.00193525686136524,0,0
"LINC00672",0.0216396903589022,0.0198355104015481,0.015130674002751
"CACNB1",0.033427163969036,0.0319303338171263,0.0165061898211829
"RPL19",49.3852920478538,62.4654088050314,56.0811554332875
"RP11-690G19.3",0.0467980295566501,0.081761006289308,0.090784044016506
"FBXL20",0.0190007037297678,0.0290275761973875,0.0385144429160936
"CTB-131K11.1",0.00246305418719212,0.00435413642960813,0.00825309491059147
"MED1",0.155524278676989,0.193517174649249,0.257909215955984
"CDK12",0.279028852920485,0.284954039671021,0.303301237964236
"STARD3",0.100985221674876,0.152394775036284,0.180880330123797
"PGAP3",0.0367698803659395,0.0711175616835993,0.101788170563961
"ERBB2",0.127023223082336,0.175133043057571,0.149243466299862
"MIEN1",1.10397607318789,0.756652152878585,0.999999999999988
"GSDMB",0.0154820548909219,0.0135462022254475,0.0371389270976616
"ORMDL3",0.191062631949334,0.194000967585873,0.363823933975239
"PSMD3",0.287121745249831,0.368650217706825,0.585969738651989
"MED24",0.101161154116818,0.177068214804063,0.288858321870701
"THRA",0.171006333567911,0.363812288340594,0.540577716643737
"NR1D1",0.0330752990851514,0.0135462022254475,0.030949105914718
"MSL1",0.225545390570024,0.377842283502665,0.469050894085279
"CASC3",0.237508796622101,0.208514755684566,0.244154057771665
"RAPGEFL1",0.0112596762843068,0.0120948234155781,0.0240715268225585
"WIPF2",0.306122448979599,0.288824383164007,0.244154057771665
"CDC6",0.0246305418719212,0.0058055152394775,0.0171939477303989
"CTD-2267D19.6",0.000879662209711471,0.000483792936623125,0
"RARA",0.105559465165376,0.118045476536042,0.14442916093535
"CTD-2267D19.2",0.12121745249824,0.0720851475568455,0.0240715268225585
"TOP2A",0.386875439831108,0.02322206095791,0.0502063273727648
"IGFBP4",5.62244897959185,3.46008708272859,0.790921595598345
"CCR7",0.00193525686136524,0,0
"SMARCE1",0.279556650246312,0.462989840348338,0.29573590096286
"KRT10",3.15974665728366,2.677793904209,3.00343878954603
"TMEM99",0.310872624912042,0.356555394291247,0.319119669876202
"AC004231.2",0.00510204081632653,0.000483792936623125,0.00687757909215956
"KRTAP1-5",0.250175932441945,0.00725689404934688,0
"KRTAP1-1",0.0283251231527094,0.000967585873246251,0
"KRTAP2-2",0.00510204081632653,0,0
"KRTAP2-3",0.164496833216045,0.00725689404934688,0
"KRTAP4-12",0.00316678395496129,0,0
"KRT33B",0.00404644616467277,0.000483792936623125,0
"KRT34",0.256861365235753,0.011611030478955,0.00137551581843191
"KRT32",0.00334271639690359,0,0
"KRT13",0.00228712174524982,0.000483792936623125,0
"KRT15",0.0130190007037298,0.000967585873246251,0.00275103163686382
"KRT19",0.591308937368052,0.0570875665215287,0.00687757909215956
"KRT14",0.0126671358198452,0.0058055152394775,0.160935350756534
"KRT16",0.00193525686136524,0,0
"JUP",0.0409922589725545,0.0507982583454281,0.0969738651994495
"EIF1",14.6222730471501,19.7585873246251,11.687757909216
"LEPREL4",0.365059817030271,0.196419932268988,0.218019257221458
"FKBP10",1.21375791695988,1.0120948234156,0.669876203576335
"NT5C3B",0.620161857846591,0.618287373004367,0.5907840440165
"ACLY",0.612772695285019,0.764392839864551,6.14236588720772
"CNP",0.407459535538366,0.428640541848095,0.455295735900959
"DNAJC7",0.397959183673482,0.4141267537494,0.32462173314993
"NKIRAS2",0.440182969739634,0.391388485728113,0.388583218707013
"DHX58",0.0230471498944406,0.0512820512820512,0.0392022008253095
"KAT2A",0.0626319493314565,0.140299951620706,0.227647867950482
"RAB5C",0.916432090077398,0.940493468795376,1.14305364511691
"HCRT",0.000879662209711471,0.000967585873246251,0.00412654745529574
"GHDC",0.0622800844475719,0.0788582486695693,0.109353507565337
"STAT5B",0.0608726249120336,0.201741654571843,0.28404401650619
"STAT5A",0.0494370161857846,0.36332849540397,0.686382393397517
"STAT3",0.420126671358212,0.697629414610561,1.06327372764786
"PTRF",7.68015482054896,2.84131591678761,3.3645116918844
"ATP6V0A1",0.168895144264603,0.12239961296565,0.181568088033012
"NAGLU",0.167663617171008,0.355104015481377,0.290233837689133
"HSD17B1",0.265657987332868,0.101596516690856,0.323246217331498
"RP11-400F19.6",0.0751231527093592,0.104015481373972,0.127235213204951
"COASY",0.213933849401833,0.243831640058054,0.338376891334249
"MLX",0.272695285010562,0.353168843734885,0.493122420907837
"PSMC3IP",0.0786418015482051,0.0241896468311563,0.0261348005502063
"FAM134C",0.166080225193527,0.253507498790517,0.214580467675379
"TUBG1",0.189303307529911,0.213836477987421,0.410591471801923
"TUBG2",0.085855031667839,0.121915820029027,0.0949105914718017
"PLEKHH3",0.0826882477128778,0.119980648282535,0.188445667125172
"CCR10",0.164848698099931,0.0367682631833575,0.0281980742778542
